Address,Port,Address Type,Latency (ms),Latest fetch,Online since
qiqt77vcdg2ydsgdsf3d7n75o4qadhgv5lb6r2seuqfjx4fyhn77nnyd.onion,8333,Onion v3,473.4166666666667,1626822000,1625702400
qiyugk6rolrwbtu7sodevoxilopkei35ginrjdc36ug25eeph4aayfad.onion,8333,Onion v3,786.75,1626845400,1625702400
qj7qtoebwllztv7zmxcnwsig47q3376v7yyblcr6w6f73ueyqpmciryd.onion,8333,Onion v3,421.125,1626822000,1625702400
qje3dbunrcmcjc7dfu7vpd2alegidmzwxzvtccsiu3a4ky3y2rmtypyd.onion,8333,Onion v3,307.1666666666667,1626821100,1626134400
qjhobhcamypq6ohj.onion,8333,Onion v2,406.0,1626820200,1621468800
qjhxmzpmrukgsyephwv7ycy76cozxwhjkkfnshpt7fgab6otebkf3cyd.onion,8333,Onion v3,1230.625,1671496200,1669852800
qjlpmdkvnoul2f233by26sspgxkhtjkyxmxjoeimy3vwrldhbfyp25id.onion,8333,Onion v3,328.0,1626909300,1626652800
qjtr25jzivquilgws63qp62ded4taupo6mvdo3pab7htjga2chri3kqd.onion,8333,Onion v3,490.6363636363636,1626909300,1625702400
qjvehu52vms4xowl.onion,8333,Onion v2,367.85714285714283,1626820200,1626134400
qkaxgfgidhoaotpnciorwn44b5gqhbm2eubk23cwdpuxh4wzaehwjryd.onion,8333,Onion v3,327.25,1626908400,1625702400
qkdwn2oqmmngj7txil37bwdbdkg5wqywfoi5sh7wpm5qrg3bi6fazdyd.onion,8333,Onion v3,371.0,1626821100,1626048000
ql2ctlavlinaii7mbcuzwj7z4elrymofdejjejkjwntoiaxmxoraztad.onion,8333,Onion v3,277.55555555555554,1626821100,1625875200
qlcvf46or3wyrbzo5xgwgtl4t3hbqhawy5kuaywpgtp45kmsxubimiyd.onion,8333,Onion v3,333.0,1626908400,1625616000
qlk5d32sywbci3ascshst7wt3f4rrflj2ewvsmn7n33734t67tgjz2id.onion,8333,Onion v3,332.875,1626909300,1625875200
qlknngqvszkncz5swep67xyaru26ntw3tmqanw4w75auuefcv54yk3id.onion,8333,Onion v3,678.3076923076923,1626909300,1625702400
qllbqpp5im42rdurowniy57bysywmyx63xkd4qp2lh47tsdxavdxdtid.onion,8333,Onion v3,848.5,1626821100,1625702400
qlnmpcju5sfz7szcpvezsiarigxnrcdzedubkujcutk33j2p4lfx7myd.onion,8333,Onion v3,481.5,1626909300,1625356800
qlqrdtxonwd4kbbgsyoi6ugy4etq2hhpleudzobt44plhlsquxvq2ryd.onion,8333,Onion v3,799.2325581395348,1671496200,1660262400
qlqtointj5wi3lvk.onion,8333,Onion v2,648.9459459459459,1626846300,1622851200
qlqul36r4t432nk7eieosez6t4owjxkhdq6fwdklhtnysjtpbv4na5yd.onion,8333,Onion v3,499.42857142857144,1626845400,1625702400
qluyvzxdplpoalp3wwumgifwukvzjez2anyjzymetkva667xhphxj2qd.onion,8333,Onion v3,566.8,1626908400,1625788800
qlv4ufmjb2lw247gbhhilyjcsofkwtgnsp7ltqxoibnya7nv3hhumnqd.onion,8333,Onion v3,385.4,1626909300,1625702400
qlxdvmpezwtxjoyzkqtmvqvkawzswohup34gwul5b4sext4uroumjcid.onion,8333,Onion v3,469.7142857142857,1626845400,1626134400
qlxls6euowcxwdjqj3oqlquadelcgrzqto2cj2dnt4c7z2da3debwcad.onion,8333,Onion v3,909.6296296296297,1671496200,1662163200
qm5c73xmgijigjrofji6wgtanid4gap57oublvo6pnem2bsa3auekmad.onion,8333,Onion v3,336.7142857142857,1626908400,1626134400
qmg77d3obyw66co2.onion,8333,Onion v2,512.8205128205128,1626845400,1621382400
qmyvvtermucqif26suv7uipac3zynil4khzwxxc3d7o454kdkas5bhqd.onion,8333,Onion v3,834.625,1671504300,1659312000
qmzphciups2ktws7.onion,8333,Onion v2,461.5925925925926,1626908400,1623801600
qn73i2amspmxt744jbfr4kix4cfmqfxrz55yihp7qj7fcxoc7yliqvad.onion,8333,Onion v3,625.4,1626846300,1624752000
qnf2bf5xwzqundtylgsuiailwycdkqzixr7abymhcw6edjzzfg655qyd.onion,8333,Onion v3,412.125,1626908400,1625875200
qniyho7droc4lvrmmqhjvfyqsn5saahc4ri42tu2ltsr37kn62cznsyd.onion,8333,Onion v3,413.85714285714283,1626909300,1626048000
qns4gy4xslrtgabh.onion,8333,Onion v2,437.57142857142856,1626845400,1623974400
qnvhzd7k574jc7kbyj4cm3uddhjh4hzqyuzoglpzdscmwfqsuavku7id.onion,8333,Onion v3,653.0,1626908400,1626566400
qnwocuqgid3rlotz.onion,8333,Onion v2,384.4,1626821100,1624320000
qnxk32f2vrdbuk6axxjjfw32hz33e6652yelucydyscjw4pduufwn3qd.onion,8333,Onion v3,514.0,1626845400,1626393600
qoblelecwwwvogtbyerphohevdellohmsrd5dn4776ger5lgkqh3xuyd.onion,8333,Onion v3,328.5,1626845400,1626566400
qogcz4usci3gazle.onion,8333,Onion v2,328.125,1626908400,1620777600
qojongdrkqrgsfpjwzplvsus4ithygn2diycqrxosivwby3ie5optwad.onion,8333,Onion v3,272.1666666666667,1626846300,1625702400
qp6ro3mnogsi7manj3gdt5xhic43n45fumvg527z5uvtoy3vyp7re6yd.onion,8333,Onion v3,951.5,1671495300,1671235200
qpbaxyfxkvrsafr3cdslgnok5q5ycopmqipcyvpzxqtdpfzyn3vkgeqd.onion,8333,Onion v3,377.6666666666667,1626846300,1626393600
qpii2zbtvhgcxkdnzw2du62ktgy7a6ke6d35kr7doy4sbngtonwmrbad.onion,8333,Onion v3,432.90909090909093,1626843600,1625702400
qq4a34fl6oh6svuqv3dmbfkiuyhv6ayxxru4xsyy3tvqutjb7gbxqtqd.onion,8333,Onion v3,887.3725490196078,1671495300,1649808000
qqqixkjoiwl3rpn2wwjk5yvrlym7imyh3lmr3m5ggtghvlk3cmdrbmad.onion,8333,Onion v3,703.75,1626820200,1625788800
qqsotf62un5p2knpkcus6thz7t4fym6z6xq2zwxltj5jfu4knzph5eyd.onion,8333,Onion v3,365.0,1626820200,1626566400
qqwnma4kbldne5owch5sy5w5zevyoqbjiin7nailjfuxlqxrtqsfuxyd.onion,8333,Onion v3,532.0,1626909300,1626739200
qrcag53cx6yp2mxovzfpuhjtvudifym5arlzr4n5gmkphnt5zyrdavad.onion,8333,Onion v3,374.0,1626822000,1625097600
qrkrqd7wyop7iw7vt73zvgxx4gdjskvemhjpfflretts4f4zyjftyead.onion,8333,Onion v3,148.4,1626908400,1625702400
qrocwaz3sjsf4clifqhb4d5yryxtj25lkmlwhdjcpbs75cclwyj4nyyd.onion,8333,Onion v3,1129.109375,1671572700,1661040000
qrsqemo44fwvkh24dvhyimcfud2bjfynj43kbpxurbaaprbirxtjd3id.onion,8333,Onion v3,248.75,1626909300,1624665600
qrzqfxkhrmu5v5ro.onion,8333,Onion v2,258.65625,1626820200,1623196800
qsac6ac6whktsbgxefmqrv6cn5mpwuleakp3bafs5nnmiels6aesj2qd.onion,8333,Onion v3,620.8333333333334,1626908400,1626134400
qsrvhsrxjukmgdkiqpl4izywlgtusntqy2x7ia2ibwbwj4zqu6jobxyd.onion,8333,Onion v3,428.3636363636364,1626846300,1625702400
qt3fcwoou5uoqjuydscecwkbxdosyjgg227w4inlfutksnab2jjvxoqd.onion,8333,Onion v3,450.3333333333333,1626846300,1625875200
qt3nd3owk57mjnsz2pxltyouapjlhmpatcovgvdtzxgl43xia46swxqd.onion,8333,Onion v3,498.44444444444446,1626820200,1625702400
qt3p7eh3ddhqqtsbk3bmymnm2kfnodezz7dpavt7uicxfdi4v6qm3zyd.onion,8333,Onion v3,621.25,1626846300,1626393600
qt6add6dp7pw3q4bjn62zraoxrh7gw4hycupsmpmus2hft5nmjajd7id.onion,8333,Onion v3,510.1,1626909300,1625702400
qtbxwqvxkx5npondl5i6uiyxkhv3t4x7kaouy23vcdv7svfwx4nt3zyd.onion,8333,Onion v3,777.3464912280701,1671495300,1639958400
qtrhe7jv6jrz7ihmdpvnrxefv5bf4jwrknhiuqlquflzrspscrmlsgid.onion,8333,Onion v3,354.0,1626909300,1625616000
qttfiaiqybnhnwrx5yoi3yrixkbyegvoqe2iy36un6vxo535xw3r3eqd.onion,8333,Onion v3,776.5454545454545,1626846300,1625788800
qtzynfseo7kcyp3mpopyc36fba5lykdmq4nlklyxa63mszbfkm5vfaqd.onion,8333,Onion v3,356.1666666666667,1626845400,1625702400
quu4b2zjbnr2ue4y.onion,8333,Onion v2,275.0,1626846300,1623196800
qv2tj3d3t6c6alo2ved4t2pkrs57low7frdclkswjccienmwg3hy4mad.onion,8333,Onion v3,328.625,1626846300,1625702400
qvcf3vdppdmuu2sl.onion,8333,Onion v2,589.9090909090909,1626821100,1622937600
qvdx2mb5o36j3b6u.onion,8333,Onion v2,457.50943396226415,1626843600,1619568000
qvjrzjojqorrdsbw.onion,8333,Onion v2,698.0222222222222,1626846300,1617753600
qvkrownzi34oh4uliu2dluh657oeluxsvksdx6qxkryzlnahvgaowsad.onion,8333,Onion v3,658.6666666666666,1626909300,1626393600
qvsvg7juak354cxs2cybd2htxpqgiukv3tcm4fqdj3bxubhppslxm6qd.onion,8333,Onion v3,389.875,1626846300,1626134400
qw74sq2ynp6diucu4jp36emdswog5akjfra6capzwo563cikdzw3olad.onion,8333,Onion v3,481.125,1626908400,1626048000
qwa5rugfnx4ggblj7itxrdzjdx5bcrben4kbdtga62a7mewkrhjhfuyd.onion,8333,Onion v3,410.2,1626908400,1626134400
qwgzozbzc6ihg56pmqydkmws4pirmo3eyqco2y5xhm2smr4hsviymwad.onion,8333,Onion v3,342.5,1626820200,1626134400
qwhqg7hjp6slwsa7ylkuh2j54zoraiy3nx3um4puluob57wa6uhxogyd.onion,8333,Onion v3,316.0,1626845400,1625702400
qwmzpdvaybzebx6u.onion,8333,Onion v2,399.0,1626846300,1620777600
qwo5ihaytfl7rnyqxn3zbco74fwcyvbp2jjcixfrghjbj4ny3xp2joid.onion,8333,Onion v3,1109.0666666666666,1671496200,1655510400
qwpus2otmuykcxzlbtjrupgzmfpwvbfxpnydqrhp22puv23hkdizckad.onion,8333,Onion v3,272.46666666666664,1626845400,1625011200
qwrlc4fkdfvf4dvj4dpshcqumyj4om3majanpzbbmflcvboypi7k5tqd.onion,8333,Onion v3,498.25,1626846300,1625875200
qwtdnwqt5kvzqs3w.onion,8333,Onion v2,562.3958333333334,1626846300,1621728000
qwuqibobbyy6fktad4nl73ewzhqvlivyf3pzogoap7u4bulx3w4e45yd.onion,8333,Onion v3,804.7352941176471,1671503400,1649721600
qwzlol6brk6bma3qgmyg6hnmti2seg3jifmqfvqwdictlkwrxvx565qd.onion,8333,Onion v3,424.72727272727275,1626909300,1625702400
qwzxldt5tedqtv7uf6pgwbfapnfkj3aywgm2tgwby6js724dfi3sxwyd.onion,8333,Onion v3,280.77777777777777,1626845400,1624924800
qx3cqa34dvtf3dczmhpyz2cvqvx35x2q7lael4xz5y2xlywzliv6bqad.onion,8333,Onion v3,328.54545454545456,1626821100,1625702400
qx7mtv77s2mywg7a3c5jncoat22zni2tnrexn57tapy7gqieghmzzoqd.onion,8333,Onion v3,437.3125,1626846300,1625184000
qxdtcvyzqyzkswej.onion,8333,Onion v2,389.0769230769231,1626845400,1623283200
qxkgr5u4rmwme5jticjuuqrecw5vfc5thcqdxvbffwbqgqkdin7s7vid.onion,8333,Onion v3,302.3636363636364,1626821100,1625702400
qxv6ma5jcwhqfyzluiqqu2duuqrw7rnqjrxx6ellxfcsnzmqvytzx2yd.onion,8333,Onion v3,857.0,1626908400,1626134400
qyf5dwryrnexkx5xqjuo6nu3s57itduyx6ohuyfhs76pgxd6zsorzxyd.onion,8333,Onion v3,201.0,1626821100,1626134400
qygbnnqcxqrdl4prvosqpkgtbezqqcbp45uc7ylbgdm5ak2npmwph2id.onion,8333,Onion v3,389.625,1626846300,1624838400
qyh7qe7kuzae7725uvp4as5pnahikpuf5amyppxbvfd26zd23jcd6vad.onion,8333,Onion v3,445.1,1626846300,1625702400
qyize5f2v7qosyvx6ihjwlydigm2iwr5hfmbsip5cmybksrm4flkhqqd.onion,8333,Onion v3,816.8888888888889,1626820200,1625702400
qyk5p5nfens7afnl2yli526t7sg2pspdaykm2qme4krmbxxmfb247sid.onion,8333,Onion v3,193.5,1626845400,1625097600
qyrhn5svcw7xcv4mf5zbxirtdjtszime7q2iopuiw5h6cj5oftauo5ad.onion,8333,Onion v3,409.0,1626845400,1625270400
qyrkew4bk5rjqjng5dzfekhzgvilsmn7wkksxgbus4uoresope3jdvid.onion,8333,Onion v3,947.5,1671503400,1664323200
qysfapyexvap5xiyaepynv2zgbz3qlvy5gwmu5d4xqr7wkzwnr3fu6qd.onion,8333,Onion v3,459.0,1626846300,1626739200
qyuiykgjwzyzmntnwzvrsog4eo4ybeajcamzhvzrzqimmbow3h2deoid.onion,8333,Onion v3,587.0,1626846300,1626307200
qyutwc26ullujafb.onion,8333,Onion v2,566.8148148148148,1626820200,1623974400
qzhsct47bbduplequtlta3rd2sqjsqydy5e3ftukeqq52zo34ks7izad.onion,8333,Onion v3,302.9,1626846300,1625011200
qzj2duqc56es7vlnsd6so5izq5p3s2hsakxygy7ajrut2deixg7b5qad.onion,8333,Onion v3,796.0,1626820200,1626220800
qzklbinxl3apfy2m.onion,8333,Onion v2,317.9024390243902,1626821100,1617926400
qzks5wvowz3ynynnc5l57bgd6ftlplwbs5iisxd6uo5zzhndvhpfdhid.onion,8333,Onion v3,698.0862068965517,1671571800,1643500800
qzmujtszeynqyd7n66v7xipujuksmsomyth4kk54efxwu74zkha7qlad.onion,8333,Onion v3,476.0,1626821100,1626134400
qzo2dny7jmasxjfyso55brh7ryk2znjcjgrsu3szyqmepona3wrjklid.onion,8333,Onion v3,338.2857142857143,1626821100,1626134400
qzsfwqxbvkehwurhgnv3vs34drxp2ayqxapjwk5sq3d4uywuyaprvsad.onion,8333,Onion v3,385.6666666666667,1626846300,1625702400
qzt7mu3lut5azann67cy6tqemyj4uj4ts7jrx452tol4gf4yhzel4had.onion,8333,Onion v3,298.25,1626845400,1625788800
r2dfwfnec5yayoxoevk6mzgjgtjfcrn777ek75ttsguw4wnnrhjnpqid.onion,8333,Onion v3,409.4,1626909300,1625875200
r2fana7qmqxba6uehnlajpgr7twfocft3yyyvnioht3lruuakbmnrnid.onion,8333,Onion v3,1017.0,1671505200,1669248000
r2ozdjlnqqro66cx.onion,8333,Onion v2,773.3653846153846,1626820200,1620864000
r2zbyo6umxllmhu2x2hqw6rbokxy66bwmchgh36aniuzxpzr4exjgyyd.onion,8333,Onion v3,663.375,1626820200,1625788800
r3e5jzyweml5h6ufpkcus63m5ixkzuqmqiyk5edlcvxif275nge6fbad.onion,8333,Onion v3,450.85714285714283,1626909300,1626134400
r3inb4alul7fsszjzsiysce46s7kso3r7ao5gjxlezt3gyx7fbipl2qd.onion,8333,Onion v3,385.2857142857143,1626846300,1626134400
r3q3gxg74agssamhajpciccjbmkpcdty5aw7dljrsf5np5i5aji3m4yd.onion,8333,Onion v3,523.8888888888889,1626845400,1625356800
r3sf43if7ca7eoda.onion,8333,Onion v2,594.3953488372093,1626846300,1622332800
r4dcdg2edw5wrunbr2lawlddxfho2ngpxgabacdhtvle74czzbqkjgad.onion,8333,Onion v3,392.4761904761905,1626846300,1624752000
r4gryd4cpj2t2f6ytaxkyztf7uqxyldpk7cqdpwrrf3muryjkzzny5qd.onion,8333,Onion v3,365.125,1626909300,1625875200
r4p7ya5iyuhejtc7npeowxz3rhk64z6hxrlga4xj4xh4qkllzxkw5gad.onion,8333,Onion v3,707.25,1626908400,1626393600
r52kyx7ncffxfmdg5izyy6dxvowirv747m2wgqpkj4gwb4ljufqlvvad.onion,8333,Onion v3,343.75,1626908400,1626393600
r64zzpfqi3rosgb2hve2yxlakhyxccacch2pib23ekfxnuabswfgbsyd.onion,8333,Onion v3,311.0,1626908400,1625875200
r6d32bskel5ytg5vhxwmynntp6hvxjinw7xp7prd2xtrrv232lk2btad.onion,8333,Onion v3,474.6923076923077,1626845400,1625184000
r6jmkycspammzylchtgdmohxjnjwxugayrxa776nwl72yp5lgwtycvyd.onion,8333,Onion v3,272.1666666666667,1626846300,1626134400
r6ktkkcsv753ugtvgg45engypq3lhthsi6esxofaq53krrdydhfti2ad.onion,8333,Onion v3,356.625,1626821100,1625702400
r6nnke5minedr4osseo5nwn5yeatqb7mekx53vqbzplmygwjhdanngad.onion,8333,Onion v3,915.9629629629629,1671571800,1656288000
r6u355esi5pi6a4okliwwkidtuclt5c3yyd5fvkti6tp5ivogj2fmeyd.onion,8333,Onion v3,617.0,1626908400,1626134400
r6x2zbq2jf2nm5tmy22itz2ds5ujvfqpjt2hmkrerbuz54yi3imrs7qd.onion,8333,Onion v3,682.0,1626846300,1625702400
r6z2gcsu37k3gaah.onion,8333,Onion v2,704.2592592592592,1626821100,1617753600
r7ap5jwtqd5ootiq7lon6ymdeeny3zxa2tsfknhhfcliqyti7w2xr7id.onion,8333,Onion v3,455.0,1626821100,1625875200
r7mulctqqkupk4szcqdaekkl3adeqwgvxhfgdpmoje2uxibfztl6bvid.onion,8333,Onion v3,346.64285714285717,1626821100,1624838400
raan5rhkmas4bgyrkcqakvgd3bvcwnp7v2vvrq72l7j3oamqkpwtqcid.onion,8333,Onion v3,425.625,1626821100,1625702400
raav4wir5jlytfxy3ufujyat6dcuuvxvejnuuhbt4xnh6mbzszpdioid.onion,8333,Onion v3,539.1666666666666,1626821100,1625875200
radmb4btti3hthkxlt2ffld2q6l6lqupnjkhrb7witpzsf7p2auwyrad.onion,8333,Onion v3,764.0833333333334,1626846300,1625702400
rae7lpshocnvqjgf5culrn6zcwlzb2p6ozsutbntmkbzlkzc6ygbx4qd.onion,8333,Onion v3,459.8333333333333,1626821100,1625702400
raijg342yjo34bd4spcf3moevxinmudslyeu55fa2vi4ur6uoblbcbqd.onion,8333,Onion v3,436.12,1626845400,1624233600
rakqedp2cdntf2pazkiiytjowdalfhb43eb2m2stxvljpnfsccijd7id.onion,8333,Onion v3,470.6875,1626909300,1625011200
ravd5yzv6t72gq5kx4wa7czkmjcfjnnos65gp3uhuytki5ymjezzirqd.onion,8333,Onion v3,455.8333333333333,1626846300,1626134400
rb3cdm4546ozwbsscanpgyiumnqkyxwcyaoho3srn4ypl2ul4mngzuid.onion,8333,Onion v3,851.9702970297029,1671496200,1647043200
rbhxdokffzk2u36m.onion,8333,Onion v2,454.6923076923077,1626846300,1624320000
rbnu7qwnxb4jpbqx.onion,8333,Onion v2,306.53846153846155,1626846300,1625616000
rc3mvthghbji2mng4rsuzwirc37nl4alukizygcrbwbrojztcbwnuvyd.onion,8333,Onion v3,415.42857142857144,1626845400,1626134400
rcagsr2g7xj5zpf4ivr2ocntknqovkd7gb6xpcnczhigv3c7ymyhhrqd.onion,8333,Onion v3,306.0,1626909300,1625702400
rcifxibawqt6rxzz.onion,8333,Onion v2,391.0,1626820200,1622592000
rdbbmc6pbjbtyy6zdtkuim7pcx2l4vm55ikykrxayux2i7p75z7hzjid.onion,8333,Onion v3,936.3308270676691,1671496200,1653696000
rdfr3v27dkajb2fwepwrqprpnvpfhlbre3dhjgfnjz6x3i3xyospdmid.onion,8333,Onion v3,495.5,1626908400,1625875200
rdg4zwytqhfrzpbt.onion,8333,Onion v2,647.1428571428571,1626909300,1625702400
rdjpgmjoxtw6vmvc.onion,8333,Onion v2,407.59375,1626820200,1623628800
rdzylgqvbevdpay4vu7tkbekd4tcp4tnhlrkpnphmb2qhqx54cbmmzid.onion,8333,Onion v3,438.375,1626845400,1625702400
re3pu7fjbmp5dumz3vt6h6d55s42hjf2ms5qidngq4y2pnxwhtbc6rid.onion,8333,Onion v3,688.0,1626845400,1625788800
re74mufa3oupyoclm6axut2kzyyke33gq5i5p7xe66v5u6kx4xakreid.onion,8333,Onion v3,311.1818181818182,1626908400,1625702400
rejtsnc54yffqcqnubrole5z75cqugztfwfnu67po7aqt7xkln7i56id.onion,8333,Onion v3,391.5,1626821100,1625356800
rely2j7jvtytansgd6u56mebnuujjd276npo4lhwbnfwica2vw3b6nyd.onion,8333,Onion v3,138.0,1626846300,1626134400
reprdpxrlaznfwsrwlpht37vlfbfxpax4sjv2irznabguc4yzj3vmlqd.onion,8333,Onion v3,455.0,1626846300,1626480000
reqwmcenm4zzr6sk.onion,8333,Onion v2,476.5,1626909300,1622505600
rfbpdzshpe7mevxw.onion,8333,Onion v2,520.5185185185185,1626846300,1623369600
rfnko23in6lfv5qa.onion,8333,Onion v2,498.5,1626908400,1625616000
rfs7o44up4c5p45i.onion,8333,Onion v2,197.73214285714286,1626821100,1620691200
rg7sah3wk6vjdgw5.onion,8333,Onion v2,666.3636363636364,1626909300,1624665600
rgfviflcrxhf42ai.onion,8333,Onion v2,410.6595744680851,1626821100,1620777600
rgi5dudro2raqtl3oh5e4ybgn4og4ch7rgaaqeg6qpgik6bekxfxvvyd.onion,8333,Onion v3,455.27272727272725,1626821100,1625702400
rh5ddhuazhvdgfxvcmj676pvubiriwummqm7htqqtpl2po3ua24lweqd.onion,8333,Onion v3,587.6666666666666,1626820200,1626393600
rh72435j7b6wncyghwz4uxed2a5xbtazeh7dhis4dolnoeermgacjzyd.onion,8333,Onion v3,282.2,1626846300,1626134400
rhnhadnmcifz75mjxz3hitgpgszqnk36a3lnvun3l4w7pwla6gq5wuad.onion,8333,Onion v3,581.6666666666666,1626846300,1626134400
riclp2pekkfusekv7bhdiuyucqxpcw4kuf35753pnh5yutlhj4rqp2yd.onion,8333,Onion v3,225.0,1626820200,1625702400
rierssm2mmww4gvv5ycxetwiwykb2rxsx63vu7paodstmpp63rfm6zqd.onion,8333,Onion v3,344.875,1626846300,1626134400
rikvcqxttwymixbv6pxksjekzknsvli7imffe3ipqcepac2d3uwbh7id.onion,8333,Onion v3,385.4,1626909300,1626134400
riocunp2serqrdkoepf2y677n3dsl4ms6yw6jn7wo4mklnkrxq2p4fyd.onion,8333,Onion v3,640.75,1626846300,1626134400
rj5koqtcnuytr54xbyzsyvvcdj3m6tl5y36kb35jfzvjyq5z2bzedtqd.onion,8333,Onion v3,522.4,1626846300,1625961600
rjdiecisavmzxusa.onion,8333,Onion v2,642.75,1626822000,1626307200
rjlfo4v6cs5p4zj34batbsx55gx2qfexc6625hudno2e2wzlk7qm75id.onion,8333,Onion v3,894.864,1671496200,1650931200
rjn45euslpv7itsuxlyga525bxwr7y4dd6tohxwdoteypwnew3b7goid.onion,8333,Onion v3,441.8333333333333,1626909300,1625875200
rjv43zjbqmcsdsxd.onion,8333,Onion v2,504.43243243243245,1626821100,1622678400
rkjfapreztetfnxhwfy5arxunyavsqyvbasmfakzc5oe5xz6guashuad.onion,8333,Onion v3,561.0,1626821100,1625702400
rkn3ilrtyzthwcgq.onion,8333,Onion v2,447.6842105263158,1626821100,1624406400
rksn32wkev7yerutpptofxjzwz3a4gwqln2jpmyiv43eoxszifsf5ayd.onion,8333,Onion v3,818.8,1626846300,1625875200
rku3yerpgqvujgm3.onion,8333,Onion v2,721.0816326530612,1626822000,1621468800
rl3nedblvchtm2zpcu2cqzkgnlbnez44xeymymijhgshawamllw3plad.onion,8333,Onion v3,237.66666666666666,1626846300,1626220800
rl6jftwtkigajljyeqpcqffawzz44wavpiqavzq3moxw4ajqmeblk6id.onion,8333,Onion v3,626.1893203883495,1671572700,1646784000
rlbjldpuqecjnynnk3memctioijuvsg5pc6rewexu7z2dwtxgvlo4kyd.onion,8333,Onion v3,474.57142857142856,1626822000,1625097600
rld7godujza24uohjuf7452astfmtm4ezkvyorhlu4laafdviwdfqwyd.onion,8333,Onion v3,254.14285714285714,1626820200,1625788800
rlejf5scbfmgpqxyg46cdediwkdl7kv6o5o7tbbbv7bvzquyilpghsad.onion,8333,Onion v3,880.3732394366198,1671495300,1648080000
rlpcryjmwygbwpnzf27onrwxylxnfd6ftb5y6o2o6mmtey632t3qwmyd.onion,8333,Onion v3,403.85714285714283,1626909300,1625875200
rlsd5m6235jl5dhcqmyxvctel2gk6lc2taa6g3p2ptsfm4hszzrh5pyd.onion,8333,Onion v3,520.9230769230769,1626820200,1625184000
rlyqqk7kqazbtrdflxbszld5tsllt5dcymnjp5tidxfn7rl5dufqnxid.onion,8333,Onion v3,820.3333333333334,1626846300,1626220800
rm35urkqb7lh3mrw4wklwxxayyus7i5azvfn2xqvh36s76brl5olpvid.onion,8333,Onion v3,395.7692307692308,1626820200,1624665600
rm5cinnlu5dwle7ouclycdt45ciianrfvaq6jo3b37dtyew3e6dqwtid.onion,8333,Onion v3,735.5565217391304,1671503400,1654387200
rmatjmgczpybjjsj57ob6vwrpkbnaqquifj7hu73a5vmt6u26amqfyad.onion,8333,Onion v3,596.6666666666666,1626846300,1626134400
rmf2dsqynkcba5gsy3h3i52w4y4avucglcezsaa4vxy4v2pau27k3jyd.onion,8333,Onion v3,332.0,1626845400,1625875200
rmh6jmjdsoezx2olzybqtc2qzbxxnds64n5s4552t5rbnsbwnybudyqd.onion,8333,Onion v3,237.11111111111111,1626820200,1625270400
rn2rjwuxfjzvjfkg2hmrduc2n7tjjpasrlianfskdhhhhfqqvf7kliyd.onion,8333,Onion v3,516.4545454545455,1626846300,1625616000
robvgkwljmygdztiry2raul6fhjxkecyuqnjwdnjjanfzgkmyhrsrvid.onion,8333,Onion v3,406.2,1626845400,1625356800
rodhzz7xwv6ojcih4vqx65npkjintxx2ylu33rwm2pszf7ejvdsfssqd.onion,8333,Onion v3,576.1,1626846300,1625702400
roka7cxvoskwzlvqckyawvhm56kxu2oqleaecmlhvpowz673dnznzhad.onion,8333,Onion v3,228.1818181818182,1626821100,1625702400
roqwnmepcj453vfh.onion,8333,Onion v2,442.6896551724138,1626820200,1623024000
rorqjd4wwcbckpodyi26aguu2pxmanacrw7kariobfqaflmwxps37iad.onion,8333,Onion v3,356.57142857142856,1626908400,1626134400
rovgip2brcfke45g.onion,8333,Onion v2,297.6829268292683,1626909300,1622160000
rp63uut6wa4zytipqpgken5pozvmhso4wq3ouubmoncyryhyetfofiid.onion,8333,Onion v3,798.625,1626908400,1624233600
rp7k2go3s5lyj3fnj6zn62ktarlrsft2ohlsxkyd7v3e3idqyptvread.onion,8333,Onion v3,150.75,1626821100,1626134400
rpbyvfaj6rn2vifelrw2tla4la7o5tfxg76ahnepasxqa5i5lhcxwoad.onion,8333,Onion v3,233.0,1626821100,1625616000
rph76neoex4dvpkxlwsa2z6wizryv7qpbiau2vhalbvowavhzaxkzryd.onion,8333,Onion v3,662.4285714285714,1626820200,1625788800
rpj32jigd7al6ztg3yeg4wsxjltzaf3euz4sesfrdmrurvtah6zfe6qd.onion,8333,Onion v3,498.09090909090907,1626846300,1625788800
rpxe5zjd5ol3rbst5cp27nn2vtpvcff6s6laujv4yc7xpbfk2ichvmqd.onion,8333,Onion v3,361.125,1626846300,1625875200
rq7wxhiiccwxt7ko.onion,8333,Onion v2,304.4,1626908400,1625702400
rqa2kwhkrr3g7z6b.onion,8333,Onion v2,447.9375,1626846300,1624320000
rqadixhbt43k4ffeixonbwdxpq2konxxbui7q5mfabr7sgxnxv62yoad.onion,8333,Onion v3,768.2,1626822000,1625875200
rqng3dpipmjdtxxztcgyi3nqrzgsuqyzbjjhml62d4lxgj5ffxlcgyyd.onion,8333,Onion v3,423.0,1626909300,1625270400
rqo5z6mle45lr6rw.onion,8333,Onion v2,405.25,1626846300,1620432000
rqottkvqi5lfnjj7l3wtetmzeyz6v2ij7t274fwejcmlasnbtn6mbkqd.onion,8333,Onion v3,907.248322147651,1671505200,1646956800
rqrtaild7vhimhk5.onion,8333,Onion v2,227.62962962962962,1626846300,1621036800
rqwopngm7j4ini2ceztqvzp4ieit5g3kdsz3nnvtccruhdufmmr5g3id.onion,8333,Onion v3,232.25,1626909300,1626480000
